,key,value
1454,understanding prerequisite,1
1455,merit shortcoming,1
1456,could support,1
1457,analyzing collaborative,1
1458,choose approach,1
1459,approach allow,1
1460,method sufficient,1
1461,setting discus,1
1462,outcome learning,1
1463,content domain,1
1464,discus merit,1
1465,describe process,1
1466,data aspect,1
1467,product developing,1
1468,problem-solving technology-supported,1
1469,method analysis,1
1470,setting increasingly,1
1471,approach speaker,1
1472,aspect diversity,1
1473,compare contrast,1
1474,technology-supported setting,1
1475,process researcher,1
1476,setting single,1
1477,interest given,1
1478,focus understanding,1
1479,analysis conducted,1
1480,aspect collaborative,1
1481,support informed,1
1482,gain product,1
1483,developing understanding,1
1484,`` methodological,1
1485,development ``,1
1486,part research,1
1487,gain data,1
1488,domain collaborative,1
1489,single method,1
1490,methodological approach,1
1491,methodological toolbox,1
1492,prerequisite promoting,1
1493,sufficient unravel,1
1494,'' could,1
1495,process technology-supported,1
1496,collaborative setting,1
1497,symposium describe,1
1498,different methodological,1
1499,process discussion,1
1500,discussion compare,1
1501,choice appropriate,1
1502,contrast different,1
1503,understanding collaborative,1
1504,assessing outcome,1
1505,given research,1
1506,current best,1
1507,described implemented,1
1508,advance described,1
1509,learn-by-doing experience,1
1510,reality environment,1
1511,conversation integration,1
1512,introduction natural,1
1513,methodology successfully,1
1514,sector reviewed,1
1515,development within,1
1516,developer paper,1
1517,branching storyline,1
1518,new research,1
1519,virtual reality,1
1520,research lab,1
1521,commercial developer,1
1522,first-person learn-by-doing,1
1523,practice commercial,1
1524,led formulation,1
1525,modification methodology,1
1526,prototype application,1
1527,review academic,1
1528,step methodology,1
1529,application led,1
1530,origin methodology,1
1531,outcome- driven,1
1532,leadership development,1
1533,innovation modification,1
1534,support leadership,1
1535,natural language,1
1536,enable human-,1
1537,language processing,1
1538,academic origin,1
1539,commercial sector,1
1540,including introduction,1
1541,methodology examined,1
1542,formulation methodology,1
1543,finally new,1
1544,processing technology,1
1545,environment prototype,1
1546,application support,1
1547,developing training,1
1548,within u.s.,1
1549,application incorporate,1
1550,originally referred,1
1551,methodology developing,1
1552,computer conversation,1
1553,simulation innovation,1
1554,technology enable,1
1555,engage user,1
1556,training application,1
1557,methodology commercial,1
1558,integration branching,1
1559,interactive training,1
1560,examined including,1
1561,methodology described,1
1562,successfully transitioned,1
1563,practice finally,1
1564,real-time virtual,1
1565,u.s. army,1
1566,includes advance,1
1567,storyline real-time,1
1568,incorporate branching,1
1569,based methodology,1
1570,driven simulation,1
1571,transitioned research,1
1572,referred outcome-,1
1573,implemented current,1
1574,effort based,1
1575,best practice,1
1576,paper review,1
1577,progress area,1
1578,reviewed step,1
1579,storyline engage,1
1580,lab practice,1
1581,user first-person,1
1582,human- computer,1
1583,army includes,1
1584,experience originally,1
1585,research effort,1
1586,area interactive,1
1587,infrastructure development,1
1588,infrastructure infrastructure,1
1589,learning infrastructure,1
1590,project work,1
1591,explore aspect,1
1592,termite forest,1
1593,6th grade,1
1594,render manipulate,1
1595,infrastructure seek,1
1596,foraging behavior,1
1597,pond contrasting,1
1598,opportunity learning,1
1599,e.g. foraging,1
1600,allow people,1
1601,field entomology,1
1602,focus representational,1
1603,report comparative,1
1604,innovative us,1
1605,people render,1
1606,floor ecology,1
1607,ecology closed,1
1608,integrated science,1
1609,aspect complex,1
1610,infrastructure allow,1
1611,development report,1
1612,complex natural,1
1613,distributed project,1
1614,related field,1
1615,learning distributed,1
1616,enabled infrastructure,1
1617,entomology research,1
1618,understand opportunity,1
1619,system e.g.,1
1620,research group,1
1621,closed pond,1
1622,work enabled,1
1623,us representational,1
1624,comparative analysis,1
1625,infrastructure related,1
1626,analysis learning,1
1627,behavior colony,1
1628,routine innovative,1
1629,natural system,1
1630,manipulate explore,1
1631,contrasting routine,1
1632,colony termite,1
1633,group 6th,1
1634,forest floor,1
1635,identity claim,1
1636,focus case,1
1637,learning site,1
1638,afyt groupie,1
1639,analysis story,1
1640,time story,1
1641,left result,1
1642,identity cari,1
1643,allows reassert,1
1644,incorporated public,1
1645,one youth,1
1646,story becomes,1
1647,generic reportable,1
1648,active learning,1
1649,focusing identity,1
1650,constructed time,1
1651,youth theatre,1
1652,telling subsequent,1
1653,personal narrative,1
1654,subsequent public,1
1655,cari story,1
1656,groupie '',1
1657,story time,1
1658,performance story,1
1659,public performance,1
1660,performance paper,1
1661,site adolescent,1
1662,positive identity,1
1663,new strong,1
1664,case one,1
1665,piece focusing,1
1666,oppositional identity,1
1667,narrative identity,1
1668,relationship narrative,1
1669,story ``,1
1670,time original,1
1671,cari constructed,1
1672,cari construct,1
1673,reassert positive,1
1674,face youth,1
1675,process transforming,1
1676,performance piece,1
1677,becomes generic,1
1678,construct public,1
1679,reportable event,1
1680,theatre explore,1
1681,life left,1
1682,adolescent construct,1
1683,claim anti-establishment,1
1684,research face,1
1685,construct new,1
1686,time incorporated,1
1687,'' depth,1
1688,strong oppositional,1
1689,original telling,1
1690,reveals oppositional,1
1691,change time,1
1692,event life,1
1693,depth narrative,1
1694,narrative public,1
1695,identity research,1
1696,youth cari,1
1697,narrative analysis,1
1698,identity active,1
1699,public identity,1
1700,explore process,1
1701,transforming personal,1
1702,identity change,1
1703,`` afyt,1
1704,result cari,1
1705,paper explores,1
1706,identity allows,1
1707,story reveals,1
1708,explores relationship,1
1709,process online,1
1710,process two,1
1711,research establish,1
1712,discourse task,1
1713,examining student,1
1714,tool discourse,1
1715,tool-related activity,1
1716,interaction tool,1
1717,methodology examining,1
1718,lesson design,1
1719,activity activity,1
1720,concept lesson,1
1721,discourse learning,1
1722,establish methodology,1
1723,system collaborative,1
1724,teacher participated,1
1725,task goal,1
1726,representation discourse,1
1727,problem-based learning,1
1728,collaborative environment,1
1729,relation tool,1
1730,tool shape,1
1731,examine relation,1
1732,individually apply,1
1733,goal activity,1
1734,shape activity,1
1735,two group,1
1736,activity group,1
1737,collaboration discourse,1
1738,online problem-based,1
1739,discourse tool-related,1
1740,chronological representation,1
1741,goal current,1
1742,case individually,1
1743,step system,1
1744,online video,1
1745,student online,1
1746,group collaboratively,1
1747,cordtra compare,1
1748,participated online,1
1749,activity shape,1
1750,employed chronological,1
1751,learning perspective,1
1752,activity using,1
1753,shape collaboration,1
1754,video case,1
1755,examine interaction,1
1756,analyze video,1
1757,theory apply,1
1758,using step,1
1759,task employed,1
1760,design examine,1
1761,collaboratively analyze,1
1762,designed guide,1
1763,apply learning,1
1764,group pre-service,1
1765,examine tool,1
1766,use two,1
1767,case analysis,1
1768,environment designed,1
1769,analysis activity,1
1770,perspective activity,1
1771,apply methodology,1
1772,methodology examine,1
1773,compare learning,1
1774,online collaborative,1
1775,tool use,1
1776,activity theory,1
1777,activity cordtra,1
1778,particular examine,1
1779,discus implication,1
1780,looking people,1
1781,social context,1
1782,representation representation,1
1783,information describe,1
1784,design knowledge,1
1785,representation social,1
1786,context information,1
1787,opposed domain,1
1788,describe way,1
1789,concept socially,1
1790,learning discus,1
1791,knowledge medium,1
1792,describe known,1
1793,information opposed,1
1794,particular describe,1
1795,might facilitate,1
1796,hypothesized mechanism,1
1797,describe concept,1
1798,knowledge information,1
1799,facilitate learning,1
1800,way looking,1
1801,representation might,1
1802,known hypothesized,1
1803,interface particular,1
1804,mechanism representation,1
1805,learn computer,1
1806,computer interface,1
1807,relevant representation,1
1808,organizing k-1,1
1809,discourse strategy,1
1810,practitioner describe,1
1811,1988 education,1
1812,nature teaching,1
1813,tension represents,1
1814,ideological dilemma,1
1815,learning transmission,1
1816,thinking describing,1
1817,'' ``,1
1818,middleton amp,1
1819,paper illustrates,1
1820,time inquiry,1
1821,classroom may,1
1822,teacher improvise,1
1823,condor edward,1
1824,'' tension,1
1825,transmission '',1
1826,recommended best,1
1827,describing science,1
1828,may complicated,1
1829,way teach,1
1830,billig condor,1
1831,complicated category,1
1832,radley 1988,1
1833,place inquiry-based,1
1834,way thinking,1
1835,instruction term,1
1836,edward gane,1
1837,use discourse,1
1838,inquiry recommended,1
1839,researcher practitioner,1
1840,discovery use,1
1841,term tension,1
1842,`` transmission,1
1843,focus dilemmatic,1
1844,term discus,1
1845,inquiry-based science,1
1846,taking place,1
1847,discovery '',1
1848,gane middleton,1
1849,education focus,1
1850,tension teaching,1
1851,strategy instructional,1
1852,many researcher,1
1853,amp radley,1
1854,describe science,1
1855,improvise balance,1
1856,instruction using,1
1857,science many,1
1858,illustrates teacher,1
1859,teach science,1
1860,category suggests,1
1861,teaching ``,1
1862,k-1 student,1
1863,instructional approach,1
1864,best way,1
1865,suggests propose,1
1866,useful way,1
1867,dilemma billig,1
1868,propose useful,1
1869,learning paper,1
1870,`` discovery,1
1871,balance organizing,1
1872,using term,1
1873,transmission discovery,1
1874,article taking,1
1875,discus article,1
1876,dilemmatic nature,1
1877,represents ideological,1
1878,thematic link,1
1879,literature amassed,1
1880,em centrally,1
1881,share thematic,1
1882,ca focus,1
1883,carefully-integrated research,1
1884,year foundational,1
1885,using ca,1
1886,garfinkel proposed,1
1887,'' employ,1
1888,'s policy,1
1889,em em,1
1890,conducting ca,1
1891,rationality '',1
1892,specifically method,1
1893,ca study,1
1894,em research,1
1895,participant i.e.,1
1896,broader field,1
1897,analogous research,1
1898,'s thematic,1
1899,suggest video,1
1900,ca conversation,1
1901,video analytic,1
1902,literature methodology,1
1903,`` method,1
1904,set policy,1
1905,em study,1
1906,engage instruction,1
1907,research '',1
1908,approach draw,1
1909,elaborate carefully-integrated,1
1910,writing em,1
1911,instruction learning,1
1912,conversation analysis,1
1913,member engage,1
1914,thematic interest,1
1915,conducted using,1
1916,given ca,1
1917,action action,1
1918,i.e. ``,1
1919,useful guideline,1
1920,present set,1
1921,guideline future,1
1922,making sense,1
1923,member '',1
1924,field inquiry,1
1925,em garfinkel,1
1926,link em,1
1927,chapter present,1
1928,conversation proposal,1
1929,competently producing,1
1930,proposal call,1
1931,inquiry known,1
1932,practical reasoning,1
1933,employ making,1
1934,proposed approach,1
1935,others creating,1
1936,research literature,1
1937,video research,1
1938,since suggest,1
1939,policy em,1
1940,method '',1
1941,might provide,1
1942,centrally concerned,1
1943,proposed set,1
1944,manifesto chapter,1
1945,local rationality,1
1946,foundational writing,1
1947,analysis ca,1
1948,science conducted,1
1949,sense action,1
1950,interest broader,1
1951,procedure i.e.,1
1952,research learning,1
1953,reasoning procedure,1
1954,action others,1
1955,research since,1
1956,study elaborate,1
1957,chiefly upon,1
1958,upon literature,1
1959,creating ``,1
1960,method member,1
1961,`` member,1
1962,call analogous,1
1963,`` local,1
1964,within learning,1
1965,learning rigorous,1
1966,set foundational,1
1967,foundational principle,1
1968,focus specifically,1
1969,known ethnomethodology,1
1970,policy might,1
1971,draw chiefly,1
1972,analysis developed,1
1973,learning practice,1
1974,producing conversation,1
1975,concerned practical,1
1976,cast manifesto,1
1977,'' ca,1
1978,methodology conversation,1
1979,developed conducting,1
1980,'' within,1
1981,research member,1
1982,principle conducting,1
1983,'' participant,1
1984,`` video,1
1985,provide useful,1
1986,ca 's,1
1987,rigorous methodology,1
1988,member employ,1
1989,analytic research,1
1990,ethnomethodology em,1
1991,employ competently,1
1992,developed share,1
1993,conducting ``,1
1994,garfinkel 's,1
1995,methodology developed,1
1996,amassed year,1
1997,methodology given,1
1998,ca methodology,1
1999,believe garfinkel,1
2000,science proposed,1
2001,study believe,1
2002,mathematical construct,1
2003,four author,1
2004,1999 serf,1
2005,visual metaphor,1
2006,experience show,1
2007,undermine learning,1
2008,study technology-facilitated,1
2009,experience given,1
2010,diagram generated,1
2011,paper case,1
2012,author present,1
2013,appropriate learning,1
2014,diverse explanatory,1
2015,argumentation several,1
2016,achieve sense,1
2017,complex mathematical,1
2018,modeling-and- simulation,1
2019,informal visual,1
2020,shared experience,1
2021,technological fluency,1
2022,sometimes thought,1
2023,several graduate,1
2024,formal mathematical,1
2025,mechanism shared,1
2026,serf structure,1
2027,explanatory mechanism,1
2028,appropriating presenting,1
2029,fluency foster,1
2030,show epistemological,1
2031,environment technological,1
2032,programming formal,1
2033,generated computer-simulated,1
2034,understanding netlogo,1
2035,metaphor programming,1
2036,environment wilensky,1
2037,author grounding,1
2038,graduate student,1
2039,demonstrate individual,1
2040,connection understanding,1
2041,computer-simulated stochastic,1
2042,grounding appropriating,1
2043,epistemological diversity,1
2044,mathematical analysis,1
2045,diagram i.e.,1
2046,foster deeper,1
2047,negotiate complementary,1
2048,stochastic experiment,1
2049,i.e. achieve,1
2050,structure author,1
2051,proof connection,1
2052,understanding mathematics,1
2053,first four,1
2054,interpretation diagram,1
2055,individual implicitly,1
2056,wilensky 1999,1
2057,present negotiate,1
2058,use informal,1
2059,netlogo modeling-and-,1
2060,implicitly diverse,1
2061,presenting complex,1
2062,construct demonstrate,1
2063,given appropriate,1
2064,thought undermine,1
2065,sense proof,1
2066,technology-facilitated argumentation,1
2067,analysis ground,1
2068,diversity sometimes,1
2069,complementary interpretation,1
2070,experiment individual,1
2071,ground diagram,1
2072,individual use,1
2073,documented effort,1
2074,complex student,1
2075,opportunity participate,1
2076,effect one,1
2077,community environment,1
2078,novel educationally,1
2079,sometimes role,1
2080,strengthen sub-optimally,1
2081,reduce overall,1
2082,design documented,1
2083,improved student,1
2084,functioning learning,1
2085,community promoting,1
2086,literature discussing,1
2087,strengthen weak,1
2088,interfere functioning,1
2089,contribute literature,1
2090,student opportunity,1
2091,environment enable,1
2092,learning many,1
2093,role complex,1
2094,lot literature,1
2095,outcome intervention,1
2096,widespread social,1
2097,find without,1
2098,weak implementation,1
2099,discussing strengthen,1
2100,beneficial role,1
2101,sub-optimally functioning,1
2102,effectively widespread,1
2103,one approach,1
2104,describes design,1
2105,kind problem,1
2106,promoting social,1
2107,documented lot,1
2108,creating community,1
2109,effort involve,1
2110,environment reduce,1
2111,successful learning,1
2112,describing effect,1
2113,participate effectively,1
2114,many effort,1
2115,interesting setting,1
2116,literature describing,1
2117,involve giving,1
2118,overall effectiveness,1
2119,setting novel,1
2120,implementation paper,1
2121,community design,1
2122,student find,1
2123,paper attempt,1
2124,effort designer,1
2125,without social,1
2126,social skill,1
2127,giving student,1
2128,role sometimes,1
2129,skill development,1
2130,educationally beneficial,1
2131,many documented,1
2132,intervention strengthen,1
2133,social deficiency,1
2134,addressing kind,1
2135,approach addressing,1
2136,skill participate,1
2137,deficiency interfere,1
2138,enable improved,1
2139,many successful,1
2140,effectiveness environment,1
2141,participate interesting,1
2142,environment promoting,1
2143,designer creating,1
2144,attempt contribute,1
2145,problem describes,1
2146,design outcome,1
2147,student collaboratively,1
2148,propose change,1
2149,construct evidence-based,1
2150,face important,1
2151,classroom level,1
2152,investigation parallel,1
2153,student poorly,1
2154,change content,1
2155,among others,1
2156,existing study,1
2157,complex problem,1
2158,level among,1
2159,study individual,1
2160,reasoning claim,1
2161,recent call,1
2162,advocate value,1
2163,explanation study,1
2164,dyad investigate,1
2165,collaboratively construct,1
2166,still face,1
2167,detail paper,1
2168,support point,1
2169,challenge need,1
2170,call emphasize,1
2171,discussed detail,1
2172,point discussed,1
2173,peer collaboration,1
2174,call reform,1
2175,student working,1
2176,structure learning,1
2177,collaboration many,1
2178,support explanation,1
2179,investigates middle-school,1
2180,problem finding,1
2181,education propose,1
2182,explanation still,1
2183,asked explain,1
2184,others call,1
2185,important challenge,1
2186,content structure,1
2187,nature scientific,1
2188,value peer,1
2189,problem provide,1
2190,need support,1
2191,poorly asked,1
2192,work advocate,1
2193,suggest middle-school,1
2194,evidence-based explanation,1
2195,parallel nature,1
2196,claim middle-school,1
2197,data-rich problem,1
2198,academically homogeneous,1
2199,scientific work,1
2200,explain complex,1
2201,working academically,1
2202,many existing,1
2203,emphasize investigation,1
2204,extended data-rich,1
2205,homogeneous dyad,1
2206,investigate extended,1
2207,way prediction,1
2208,analysis classroom,1
2209,deal prediction,1
2210,prediction problem,1
2211,interaction unique,1
2212,interaction differ,1
2213,must deal,1
2214,inferential activity,1
2215,individual take,1
2216,tutoring interview,1
2217,math education,1
2218,role must,1
2219,linguistics particularly,1
2220,differ everyday,1
2221,suggest individual,1
2222,class communication,1
2223,recognizing communication,1
2224,problem knowledge,1
2225,communicator analysis,1
2226,specifically suggest,1
2227,make teaching,1
2228,shared communicator,1
2229,particularly branch,1
2230,education learning,1
2231,problem addressed,1
2232,work math,1
2233,communication specifically,1
2234,aim paper,1
2235,activity explore,1
2236,articulate early,1
2237,unique class,1
2238,addressed teaching,1
2239,single digit,1
2240,communication inferential,1
2241,third grade,1
2242,elucidate way,1
2243,early attempt,1
2244,paper articulate,1
2245,teaching interaction,1
2246,integrate theory,1
2247,branch pragmatic,1
2248,interaction order,1
2249,take teaching,1
2250,multiplication elucidate,1
2251,knowledge equally,1
2252,teaching role,1
2253,interview third,1
2254,communicative interaction,1
2255,equally shared,1
2256,classroom observation,1
2257,teaching activity,1
2258,learning single,1
2259,attempt understand,1
2260,everyday communicative,1
2261,order integrate,1
2262,digit multiplication,1
2263,explore make,1
2264,pragmatic work,1
2265,observation tutoring,1
2266,understand teaching,1
2267,theory linguistics,1
2268,science recognizing,1
2269,practice made,1
2270,reasoning i.e,1
2271,justification evidence,1
2272,research build,1
2273,unique contribution,1
2274,made unique,1
2275,modeling explanation,1
2276,prediction student,1
2277,lesson relative,1
2278,framework reasoning,1
2279,coded teacher,1
2280,explanation middle-school,1
2281,lesson introduced,1
2282,making framework,1
2283,role teacher,1
2284,support claim,1
2285,score two,1
2286,study considers,1
2287,introduced student,1
2288,explanation important,1
2289,carried unit,1
2290,pretest effect,1
2291,practice modeling,1
2292,analysis showed,1
2293,unit identify,1
2294,initial effort,1
2295,identify avenue,1
2296,avenue future,1
2297,student predict,1
2298,chemistry unit,1
2299,showed teacher,1
2300,whether two,1
2301,score one,1
2302,immediate impact,1
2303,student improvement,1
2304,supporting student,1
2305,relative pretest,1
2306,enacted unit,1
2307,important inquiry,1
2308,mapping teacher,1
2309,i.e justification,1
2310,standard yet,1
2311,component explanation,1
2312,explicit student,1
2313,unit six,1
2314,research neglected,1
2315,practice focal,1
2316,scientific explanation,1
2317,focal lesson,1
2318,reasoning focal,1
2319,two practice,1
2320,21 class,1
2321,present study,1
2322,effort mapping,1
2323,explanation construction,1
2324,middle-school chemistry,1
2325,effect carried,1
2326,student reasoning,1
2327,claim furthermore,1
2328,practice immediate,1
2329,teacher supporting,1
2330,contribution prediction,1
2331,class urban,1
2332,charting student,1
2333,practice student,1
2334,outcome explanation,1
2335,considers whether,1
2336,national standard,1
2337,student explanation,1
2338,yet research,1
2339,explanation framework,1
2340,teacher practice,1
2341,across unit,1
2342,student posttest,1
2343,unit showed,1
2344,emphasized national,1
2345,construction present,1
2346,explanation across,1
2347,regression analysis,1
2348,build initial,1
2349,explanation explicit,1
2350,six teacher,1
2351,urban public,1
2352,framework explanation,1
2353,teacher enacted,1
2354,furthermore charting,1
2355,inquiry practice,1
2356,explanation making,1
2357,school coded,1
2358,unit total,1
2359,teacher score,1
2360,practice emphasized,1
2361,neglected role,1
2362,total 21,1
2363,improvement explanation,1
2364,predict student,1
2365,explanation regression,1
2366,instruction level,1
2367,1st-hand experience,1
2368,role mass,1
2369,argue result,1
2370,curriculum present,1
2371,investigation student,1
2372,element notebook,1
2373,based experience,1
2374,learning predominantly,1
2375,predominantly 1st-hand,1
2376,type investigation,1
2377,ramp table,1
2378,efficacy four,1
2379,motion object,1
2380,mass force,1
2381,community result,1
2382,pencil assessment,1
2383,experience conceptualize,1
2384,directly interact,1
2385,investigation text-based,1
2386,mode investigation,1
2387,non-parametric statistical,1
2388,scientist experimental,1
2389,statistical test,1
2390,investigation utilized,1
2391,2nd-hand context,1
2392,interact phenomenon,1
2393,inquiry-based elementary,1
2394,learning 1st-,1
2395,s working-class,1
2396,investigation 1st-,1
2397,assessment indicated,1
2398,pre-post instruction,1
2399,phenomenon text-,1
2400,school science,1
2401,suggest possible,1
2402,inquiry instruction,1
2403,instruction item,1
2404,4th grade,1
2405,instruction interplay,1
2406,object participant,1
2407,investigation ramp,1
2408,learning instruction,1
2409,important examine,1
2410,interplay 1st-,1
2411,integrated 1st-hand,1
2412,text modeled,1
2413,participant 4th,1
2414,investigated efficacy,1
2415,possible important,1
2416,examine learning,1
2417,present science,1
2418,student low,1
2419,sequence mode,1
2420,investigation context,1
2421,1st- 2nd-hand,1
2422,2nd-hand investigation,1
2423,experimental study,1
2424,force motion,1
2425,notebook scientist,1
2426,text-based study,1
2427,text- based,1
2428,paper- pencil,1
2429,interplay argue,1
2430,preferred sequence,1
2431,study 2nd-hand,1
2432,test pre-post,1
2433,item paper-,1
2434,science curriculum,1
2435,low s,1
2436,conceptualize inquiry,1
2437,four interplay,1
2438,result non-parametric,1
2439,learning role,1
2440,level specificity,1
2441,working-class community,1
2442,modeled key,1
2443,generally integrated,1
2444,context investigation,1
2445,indicated preferred,1
2446,interplay condition,1
2447,key element,1
2448,table learning,1
2449,investigation interplay,1
2450,created counterbalancing,1
2451,context support,1
2452,limited generally,1
2453,student directly,1
2454,experience limited,1
2455,1st-hand investigation,1
2456,condition created,1
2457,utilized text,1
2458,counterbalancing type,1
2459,61 third-grade,1
2460,increased text,1
2461,young reader,1
2462,multiple-choice question,1
2463,text genre,1
2464,knowledge-based inference,1
2465,using woodcockjohnson,1
2466,question comprehension,1
2467,develop better,1
2468,read narrative,1
2469,cohesion reading,1
2470,aptitude text,1
2471,expository text,1
2472,reader difficulty,1
2473,inference required,1
2474,knowledge latter,1
2475,comprehension expository,1
2476,iii test,1
2477,previous work,1
2478,genre therefore,1
2479,low-knowledge child,1
2480,reader comprehension,1
2481,understanding young,1
2482,word text,1
2483,strategy instruction,1
2484,e.g. mcnamara,1
2485,text assessed,1
2486,word expository,1
2487,2001 potential,1
2488,indicates low-knowledge,1
2489,text difficulty,1
2490,text comprehension,1
2491,make knowledge-based,1
2492,difficulty comprehending,1
2493,ability contrast,1
2494,reader aptitude,1
2495,knowledge assessed,1
2496,population e.g.,1
2497,comprehension driven,1
2498,text cohesion,1
2499,comprehension narrative,1
2500,replicating previous,1
2501,woodcockjohnson iii,1
2502,result indicates,1
2503,work conducted,1
2504,test achievement,1
2505,goal project,1
2506,instruction discussed,1
2507,function decoding,1
2508,contrast expository,1
2509,narrative 445,1
2510,required expository,1
2511,vary function,1
2512,therefore examined,1
2513,project develop,1
2514,12 multiple-choice,1
2515,difficulty vary,1
2516,effect reading,1
2517,text increased,1
2518,adult population,1
2519,facilitate comprehension,1
2520,world knowledge,1
2521,driven world,1
2522,comprehension text,1
2523,reading decoding,1
2524,decoding ability,1
2525,conducted adult,1
2526,ability world,1
2527,solution facilitate,1
2528,potential solution,1
2529,445 word,1
2530,narrative text,1
2531,third-grade reader,1
2532,latter result,1
2533,child read,1
2534,assessed 12,1
2535,child able,1
2536,comprehending text,1
2537,examined effect,1
2538,expository 464,1
2539,able make,1
2540,text replicating,1
2541,464 word,1
2542,function reader,1
2543,text improved,1
2544,narrative expository,1
2545,text child,1
2546,improved function,1
2547,achievement 61,1
2548,mcnamara 2001,1
2549,channel alternative,1
2550,spatial skill,1
2551,skill performance,1
2552,great difficulty,1
2553,navigation skill,1
2554,within space,1
2555,orientation mobility,1
2556,people blind,1
2557,process actual,1
2558,systematic study,1
2559,mean virtual,1
2560,anticipatory mapping,1
2561,information compensatory,1
2562,consequence face,1
2563,b navigating,1
2564,mobility skill,1
2565,efficient orientation,1
2566,unknown space,1
2567,blind people,1
2568,navigating proficiently,1
2569,skill mean,1
2570,real life,1
2571,channel may,1
2572,skill information,1
2573,regarding blind,1
2574,contribute anticipatory,1
2575,real space,1
2576,required mental,1
2577,possible path,1
2578,blind person,1
2579,mapping unknown,1
2580,finding regarding,1
2581,environment paper,1
2582,life space,1
2583,study reported,1
2584,information required,1
2585,real environment,1
2586,path navigating,1
2587,consequently blind,1
2588,space work,1
2589,information consequence,1
2590,work place,1
2591,person learning,1
2592,actual performance,1
2593,spatial performance,1
2594,space possible,1
2595,impaired visual,1
2596,essential development,1
2597,public building,1
2598,study contribution,1
2599,assumption supply,1
2600,b systematic,1
2601,gathered visual,1
2602,alternative impaired,1
2603,environment presented,1
2604,efficient mental,1
2605,environment c,1
2606,anticipatory mental,1
2607,mapping blind,1
2608,difficulty generating,1
2609,navigating space,1
2610,required navigate,1
2611,space consequently,1
2612,follows assumption,1
2613,channel people,1
2614,therefore b,1
2615,enabling blind,1
2616,well finding,1
2617,paper follows,1
2618,appropriate spatial,1
2619,place public,1
2620,space therefore,1
2621,'s acquisition,1
2622,performance main,1
2623,'s spatial,1
2624,main goal,1
2625,mental mapping,1
2626,e.g. school,1
2627,contribution anticipatory,1
2628,development virtual,1
2629,map space,1
2630,paper brief,1
2631,study blind,1
2632,space required,1
2633,presented well,1
2634,supply appropriate,1
2635,visual channel,1
2636,learn real,1
2637,acquisition spatial,1
2638,c systematic,1
2639,face great,1
2640,navigate e.g.,1
2641,may contribute,1
2642,school work,1
2643,virtual learning,1
2644,proficiently within,1
2645,sensorial channel,1
2646,mental map,1
2647,spatial navigation,1
2648,generating efficient,1
2649,people 's,1
2650,space essential,1
2651,work reported,1
2652,compensatory sensorial,1
2653,crucial information,1
2654,blind lack,1
2655,reported paper,1
2656,spatial information,1
2657,building b,1
2658,lack crucial,1
2659,development efficient,1
2660,mapping space,1
2661,mapping gathered,1
2662,paper development,1
2663,performance real,1
2664,description virtual,1
2665,class whose,1
2666,test found,1
2667,environment deeper,1
2668,participant problem,1
2669,virtual experiment,1
2670,benefit seemed,1
2671,combining real,1
2672,result pre-,1
2673,paper propose,1
2674,guided learning,1
2675,type activity,1
2676,participant learned,1
2677,eighteen undergraduate,1
2678,activity environment,1
2679,microworld learning,1
2680,well learning,1
2681,skill order,1
2682,experiment planning,1
2683,planning interpretation,1
2684,program worked,1
2685,solving activity,1
2686,order understand,1
2687,student actually,1
2688,included various,1
2689,undergraduate student,1
2690,analyzing participant,1
2691,enrolled class,1
2692,correspondence participant,1
2693,based learning,1
2694,experiment included,1
2695,acquired knowledge,1
2696,post- test,1
2697,hypothesis formation,1
2698,experiment training,1
2699,activity real,1
2700,actually enrolled,1
2701,learning program,1
2702,experiment combining,1
2703,real virtual,1
2704,process class,1
2705,seemed brought,1
2706,research objective,1
2707,psychology experiment,1
2708,understand research,1
2709,formation experiment,1
2710,training microworld,1
2711,designing skill,1
2712,environment psychology,1
2713,also acquired,1
2714,real experiment,1
2715,dealt microworld,1
2716,method experiment,1
2717,result comparing,1
2718,program analyzing,1
2719,whose design,1
2720,objective dealt,1
2721,various type,1
2722,microworld also,1
2723,experiment eighteen,1
2724,worked well,1
2725,activity hypothesis,1
2726,knowledge research,1
2727,learned guided,1
2728,objective benefit,1
2729,class shown,1
2730,participant learning,1
2731,found participant,1
2732,brought correspondence,1
2733,shown program,1
2734,comparing result,1
2735,propose learning,1
2736,experiment designing,1
2737,pre- post-,1
2738,experimental result,1
2739,understanding research,1
2740,interpretation experimental,1
2741,acquired skill,1
2742,role select,1
2743,comparable demanding,1
2744,need decompose,1
2745,student decomposing,1
2746,give meaningful,1
2747,comprehension comparable,1
2748,student required,1
2749,could give,1
2750,take lecture,1
2751,input component,1
2752,without support,1
2753,lecture found,1
2754,comment using,1
2755,intervention sixty-one,1
2756,acquire skill,1
2757,student successfully,1
2758,demanding learning,1
2759,transfer lecture,1
2760,sophomore student,1
2761,lecture intervention,1
2762,method utilizes,1
2763,clip student,1
2764,clip covering,1
2765,part important,1
2766,intervention within,1
2767,prior intervention,1
2768,learner engage,1
2769,covering lecture,1
2770,component identify,1
2771,26 62,1
2772,learnable provided,1
2773,devoted guiding,1
2774,important topic,1
2775,concern integrate,1
2776,lecture active,1
2777,lecture student,1
2778,situation learnable,1
2779,lecture method,1
2780,line '',1
2781,knowledge integration,1
2782,guiding student,1
2783,episode beginning,1
