,key,value
1459,discussion meta-cognitive,1
1460,studying process,1
1461,tutor collaborating,1
1462,connect phase,1
1463,phase within,1
1464,analyze collaborative,1
1465,able tutor,1
1466,sound asked,1
1467,douglas 1991,1
1468,explore use,1
1469,collaborative text,1
1470,meta-cognitive level,1
1471,teacher analyze,1
1472,teacher cscl,1
1473,tutor accordingly,1
1474,widespread use,1
1475,trilogue tutoring,1
1476,see understood,1
1477,first part,1
1478,student discussed,1
1479,sound therefore,1
1480,collaborative problem-solving,1
1481,environment 1,1
1482,use example,1
1483,way studying,1
1484,trace asking,1
1485,therefore able,1
1486,2 study,1
1487,carried tutoring,1
1488,mediated situation,1
1489,new opportunity,1
1490,negotiation construction,1
1491,encourage reflection,1
1492,took place,1
1493,cscl yet,1
1494,production task,1
1495,opportunity make,1
1496,common text,1
1497,goal actually,1
1498,propagation study,1
1499,trilogues first,1
1500,analyze student,1
1501,on-line teacher-student-student,1
1502,problem-solving three,1
1503,produced common,1
1504,classroom tutoring,1
1505,descriptive text,1
1506,annotation series,1
1507,phase 2,1
1508,text production,1
1509,problem-solving interaction,1
1510,teacher tutored,1
1511,2 teacher,1
1512,student final,1
1513,shed light,1
1514,benefit cscl,1
1515,1 2,1
1516,laboratory pair,1
1517,student collaboratively,1
1518,conception studying,1
1519,film sound,1
1520,analyzed interaction,1
1521,shown film,1
1522,cf student,1
1523,description sound,1
1524,teacher well,1
1525,following question,1
1526,level cf,1
1527,study designed,1
1528,1 student,1
1529,practice much,1
1530,annotation goal,1
1531,collaboratively solve,1
1532,address following,1
1533,solving activity,1
1534,3 relation,1
1535,remaining problem-solving,1
1536,tutoring future,1
1537,teacher illustrate,1
1538,order compare,1
1539,expressed opinion,1
1540,subsequent day,1
1541,structured cscl,1
1542,session order,1
1543,ensuing on-line,1
1544,connect use,1
1545,environment connect,1
1546,show connect,1
1547,classroom student,1
1548,question within,1
1549,intend explore,1
1550,provide new,1
1551,teacher-student-student trilogue,1
1552,carried remaining,1
1553,text specially,1
1554,opinion partner,1
1555,demand teacher,1
1556,coulthard 1975,1
1557,performing collaborative,1
1558,ii reflecting,1
1559,interaction trace,1
1560,student expressed,1
1561,automatically tracing,1
1562,teacher tutor,1
1563,annotated teacher,1
1564,trace teacher,1
1565,trace introducing,1
1566,designed promote,1
1567,situation concerning,1
1568,e.g douglas,1
1569,phase 1,1
1570,teacher way,1
1571,make new,1
1572,although cscl,1
1573,tutoring session,1
1574,three phase,1
1575,connect confrontation,1
1576,conclude teacher,1
1577,sound propagation,1
1578,teacher 's,1
1579,tutored student,1
1580,part study,1
1581,confrontation negotiation,1
1582,1 teacher,1
1583,actually happened,1
1584,professional practice,1
1585,series cscl,1
1586,student performing,1
1587,tutoring interaction,1
1588,illustrate despite,1
1589,activity preparation,1
1590,discussed text,1
1591,relevant tutoring,1
1592,specially designed,1
1593,use cscl,1
1594,tutoring setting,1
1595,day laboratory,1
1596,task chose,1
1597,analysis teacher,1
1598,trace annotated,1
1599,present shed,1
1600,final solution,1
1601,3 analyzed,1
1602,study kind,1
1603,1991 fox,1
1604,domain ii,1
1605,concerning two,1
1606,connect give,1
1607,place classroom,1
1608,work intend,1
1609,preparation tutoring,1
1610,solve problem,1
1611,light teacher,1
1612,despite appearance,1
1613,interview automatically,1
1614,element crucial,1
1615,context connect,1
1616,teacher see,1
1617,intervene traditional,1
1618,text situation,1
1619,designed encourage,1
1620,write descriptive,1
1621,file ensuing,1
1622,example trilogue,1
1623,teacher benefit,1
1624,gain knowledge,1
1625,provide teacher,1
1626,1975 le,1
1627,activity thus,1
1628,chosen domain,1
1629,relation 1,1
1630,within context,1
1631,much known,1
1632,tutoring 2,1
1633,studying collaborative,1
1634,teacher intervene,1
1635,'s text,1
1636,question analyzing,1
1637,asking clarification,1
1638,reflecting activity,1
1639,collaborating dyad,1
1640,yet widespread,1
1641,interaction computer,1
1642,collaborative problem,1
1643,pair student,1
1644,student shown,1
1645,tambourine subsequent,1
1646,trace permitted,1
1647,give information,1
1648,laboratory study,1
1649,information relevant,1
1650,teacher gain,1
1651,along interaction,1
1652,classroom laboratory,1
1653,sequence along,1
1654,two tambourine,1
1655,learner although,1
1656,1993 sinclair,1
1657,domain sound,1
1658,phase 3,1
1659,introducing teacher,1
1660,generic cscl,1
1661,cscl interaction,1
1662,fox 1993,1
1663,issued connect,1
1664,clarification interview,1
1665,text produced,1
1666,problem chosen,1
1667,within structured,1
1668,happened trilogues,1
1669,appearance student,1
1670,promoting reflection,1
1671,dyad 3,1
1672,thus address,1
1673,construction text,1
1674,'s annotation,1
1675,tracing file,1
1676,student carried,1
1677,well learner,1
1678,partner 's,1
1679,accordingly conclude,1
1680,crucial description,1
1681,study took,1
1682,answer question,1
1683,situation generic,1
1684,knowledge student,1
1685,environment designed,1
1686,trace issued,1
1687,compare teacher,1
1688,future work,1
1689,sinclair coulthard,1
1690,asked write,1
1691,understood element,1
1692,le research,1
1693,environment provide,1
1694,environment promoting,1
1695,part teacher,1
1696,chose domain,1
1697,text phase,1
1698,permitted teacher,1
1699,designed answer,1
1700,reflection professional,1
1701,student conception,1
1702,trilogue sequence,1
1703,traditional classroom,1
1704,2 student,1
1705,solution trace,1
1706,setting e.g,1
1707,new demand,1
1708,analyzing teacher,1
1709,discussion productive,1
1710,strategic support,1
1711,environment studentteacher,1
1712,natural phenomenon,1
1713,interaction environment,1
1714,teacher-student discussion,1
1715,studentteacher discussion,1
1716,design environment,1
1717,student investigate,1
1718,investigation discussion,1
1719,incorporating domain-specific,1
1720,environment provides,1
1721,system combine,1
1722,investigate discus,1
1723,environment may,1
1724,school illustrate,1
1725,investigate episode,1
1726,view support,1
1727,focusing key,1
1728,wholeclass format,1
1729,key variable,1
1730,describe computer-based,1
1731,public high,1
1732,domain however,1
1733,explanation natural,1
1734,support design,1
1735,phenomenon incorporating,1
1736,format supporting,1
1737,scientific view,1
1738,productive focusing,1
1739,incorporates domain-specific,1
1740,student develop,1
1741,however interacting,1
1742,format provides,1
1743,environment used,1
1744,unit evolution,1
1745,environment make,1
1746,illustrate complementary,1
1747,support describe,1
1748,combine interaction,1
1749,comprehensive support,1
1750,student investigation,1
1751,environment incorporates,1
1752,investigation environment,1
1753,may enough,1
1754,wild environment,1
1755,enough help,1
1756,computer-based learning,1
1757,supporting science,1
1758,provides opportunity,1
1759,relationship domain,1
1760,natural selection,1
1761,part unit,1
1762,environment teacher-student,1
1763,small-group wholeclass,1
1764,discussion small-group,1
1765,discus explanation,1
1766,computer-based investigation,1
1767,selection wild,1
1768,develop understanding,1
1769,evolution chicago,1
1770,chicago public,1
1771,small-group whole-class,1
1772,complementary role,1
1773,domain-specific strategic,1
1774,consistent scientific,1
1775,communicating consistent,1
1776,group computer-based,1
1777,role environment,1
1778,way communicating,1
1779,episode natural,1
1780,working small,1
1781,variable relationship,1
1782,whole-class format,1
1783,opportunity student,1
1784,provides comprehensive,1
1785,interacting environment,1
1786,used explanation,1
1787,analysis manifested,1
1788,information whereas,1
1789,one studied,1
1790,explanation student,1
1791,movement problem,1
1792,elaborate thought,1
1793,context found,1
1794,difference movement,1
1795,explanation hcc,1
1796,problem context,1
1797,learner used,1
1798,generated 2,1
1799,study part,1
1800,generated explanation,1
1801,progressive learning,1
1802,showed hcc,1
1803,raters perspective,1
1804,change hcc,1
1805,study examined,1
1806,database evaluated,1
1807,learner generating,1
1808,perspective 1,1
1809,change happened,1
1810,critical difference,1
1811,thought structuring,1
1812,thirty student,1
1813,divided high,1
1814,matter '',1
1815,examined elementary,1
1816,student externalize,1
1817,evaluated two,1
1818,exploration progressive,1
1819,commenting thirty,1
1820,6thgrade combined,1
1821,curriculum student,1
1822,hcc naive,1
1823,database system,1
1824,part regular,1
1825,learner content,1
1826,environment computer-networked,1
1827,context result,1
1828,hypermedia learning,1
1829,learning knowledge-rich,1
1830,participated study,1
1831,graphic elaborate,1
1832,student divided,1
1833,whereas naive,1
1834,computer-networked database,1
1835,'' content,1
1836,thought form,1
1837,content evaluated,1
1838,scientific explanation,1
1839,generating new,1
1840,csile session,1
1841,affect matter,1
1842,target environment,1
1843,different problem,1
1844,learner naive,1
1845,explanation frequently,1
1846,perspective whether,1
1847,applied explanation,1
1848,space hcc,1
1849,independent raters,1
1850,thus explanation-based,1
1851,link commenting,1
1852,use collaborative,1
1853,across different,1
1854,critical conceptual,1
1855,knowledge-rich context,1
1856,deeper conceptual,1
1857,heat affect,1
1858,student explanation,1
1859,naive learner,1
1860,multiple context,1
1861,combined classroom,1
1862,rich information,1
1863,content discourse,1
1864,system student,1
1865,whether critical,1
1866,collaborative hypermedia,1
1867,studied csile,1
1868,explanation across,1
1869,across multiple,1
1870,student studied,1
1871,found crucial,1
1872,type explanation,1
1873,two independent,1
1874,crucial deeper,1
1875,discourse database,1
1876,manifested critical,1
1877,particularly one,1
1878,`` heat,1
1879,context particularly,1
1880,high conceptual,1
1881,regular curriculum,1
1882,explanation-based exploration,1
1883,explanation target,1
1884,1 type,1
1885,result showed,1
1886,hcc learner,1
1887,across context,1
1888,new type,1
1889,make use,1
1890,case analysis,1
1891,constructing scientific,1
1892,classroom participated,1
1893,environment constructing,1
1894,externalize thought,1
1895,frequently used,1
1896,student generated,1
1897,student make,1
1898,structuring link,1
1899,learner thus,1
1900,2 applied,1
1901,student 5th-,1
1902,happened student,1
1903,studied ``,1
1904,form text,1
1905,5th- 6thgrade,1
1906,exploratory study,1
1907,learner generated,1
1908,session case,1
1909,semester second,1
1910,particular electronic,1
1911,board student,1
1912,element human,1
1913,discussion course,1
1914,group used,1
1915,construction poster,1
1916,tool power,1
1917,issue give,1
1918,course semester,1
1919,22 student,1
1920,student mainly,1
1921,1988 thereby,1
1922,analysis communication,1
1923,fall rubric,1
1924,human interaction,1
1925,designated member,1
1926,session student,1
1927,reduce different,1
1928,day member,1
1929,computer-mediated communication,1
1930,poster present,1
1931,cmc medium,1
1932,electronic bulletin,1
1933,electronic tool,1
1934,entire class,1
1935,unaware identity,1
1936,different element,1
1937,first electronic,1
1938,group entire,1
1939,mainly senior,1
1940,medium support,1
1941,recommends using,1
1942,consist diverse,1
1943,interacting within,1
1944,received one,1
1945,discus certain,1
1946,later day,1
1947,synchronous chat,1
1948,diverse array,1
1949,influencing collaborative,1
1950,presentation group,1
1951,group group,1
1952,pseudonym unaware,1
1953,array electronic,1
1954,handout designated,1
1955,member group,1
1956,second environment,1
1957,tool tool,1
1958,power amplify,1
1959,jonassen 1995,1
1960,chat session,1
1961,communication consist,1
1962,comment reading,1
1963,class later,1
1964,1995 recommends,1
1965,class discussion,1
1966,post comment,1
1967,bower 1988,1
1968,reading class,1
1969,student could,1
1970,environment synchronous,1
1971,used pseudonym,1
1972,lab received,1
1973,using variety,1
1974,student interacting,1
1975,facet meaningful,1
1976,thereby influencing,1
1977,four handout,1
1978,amplify reduce,1
1979,pattern class,1
1980,two cmc,1
1981,meaningful knowledge,1
1982,certain issue,1
1983,member particular,1
1984,knowledge construction,1
1985,cmc environment,1
1986,class 22,1
1987,variety cmc,1
1988,environment first,1
1989,rubric computer-mediated,1
1990,senior graduate,1
1991,could post,1
1992,give presentation,1
1993,within two,1
1994,identity interacting,1
1995,group discus,1
1996,one four,1
1997,interaction bower,1
1998,multiple facet,1
1999,student lab,1
2000,technology fall,1
2001,support multiple,1
2002,discussion group,1
2003,process jonassen,1
2004,sequence synchronize,1
2005,design technological,1
2006,song analysis,1
2007,access others,1
2008,people working,1
2009,others on-going,1
2010,activity individual,1
2011,local action,1
2012,longitudinal observation,1
2013,research learning,1
2014,context design,1
2015,group global,1
2016,cover i.e.,1
2017,specific music,1
2018,sideeffect —,1
2019,individual behavior,1
2020,emerge simultaneous,1
2021,prelearned action,1
2022,computational requirement,1
2023,on-going performance,1
2024,group context,1
2025,requirement song,1
2026,action longitudinal,1
2027,sequence individual,1
2028,emergent structure,1
2029,working group,1
2030,play group,1
2031,rely sequence,1
2032,function non-institutionally,1
2033,external resource,1
2034,show simultaneous,1
2035,song covering,1
2036,short local,1
2037,provided external,1
2038,creates global,1
2039,global cue,1
2040,cue direct,1
2041,— emergent,1
2042,direct local,1
2043,performance discus,1
2044,local activity,1
2045,observation music,1
2046,group ’,1
2047,explore function,1
2048,group rely,1
2049,non-institutionally provided,1
2050,result distributed,1
2051,music group,1
2052,group activity,1
2053,cognition research,1
2054,creates —,1
2055,action argue,1
2056,individual access,1
2057,— sideeffect,1
2058,covering show,1
2059,synchronize prelearned,1
2060,learning cover,1
2061,activity creates,1
2062,cue emerge,1
2063,resource people,1
2064,learning group,1
2065,behavior short,1
2066,discus importance,1
2067,’ song,1
2068,i.e. play,1
2069,analysis computational,1
2070,distributed cognition,1
2071,structure sequence,1
2072,argue specific,1
2073,technological support,1
2074,simultaneous group,1
2075,importance result,1
2076,algoarena participatory,1
2077,learning programming,1
2078,algoarena educational,1
2079,analysis conversation,1
2080,formation collaborative,1
2081,identity formation,1
2082,programming algoarena,1
2083,together formation,1
2084,formation community,1
2085,transformed process,1
2086,i. e.,1
2087,’ identity,1
2088,contingent local,1
2089,formation i.,1
2090,programming participating,1
2091,process identity,1
2092,formed transformed,1
2093,practice identity,1
2094,local characteristic,1
2095,identity paper,1
2096,paper demonstrates,1
2097,learning algoarena,1
2098,demonstrates process,1
2099,conversation reveals,1
2100,e. learning,1
2101,system learner,1
2102,software learning,1
2103,participating together,1
2104,observation close,1
2105,identity formed,1
2106,characteristic identity,1
2107,educational software,1
2108,close analysis,1
2109,participatory observation,1
2110,algoarena collaborative,1
2111,learn programming,1
2112,reveals contingent,1
2113,process collaborative,1
2114,investigates learner,1
2115,distance learner,1
2116,collaborative solving,1
2117,also disagreement,1
2118,solving physic,1
2119,communication strategy,1
2120,upon planning,1
2121,quality video,1
2122,understanding problem,1
2123,physic problem,1
2124,disagreement arose,1
2125,computer result,1
2126,also associated,1
2127,gazing occurred,1
2128,another positive,1
2129,video linkage,1
2130,mixed gender,1
2131,subject collaboratively,1
2132,provision positive,1
2133,collaboratively solving,1
2134,arose mutual,1
2135,finding difference,1
2136,female pair,1
2137,strategy progress,1
2138,positive negative,1
2139,main finding,1
2140,however mutual,1
2141,negative feedback,1
2142,force impact,1
2143,influence understanding,1
2144,success subject,1
2145,result indicate,1
2146,process investigation,1
2147,correlated gaze,1
2148,associated problem,1
2149,problem computer,1
2150,dyad problem,1
2151,play important,1
2152,space result,1
2153,solving distance,1
2154,male mixed,1
2155,success also,1
2156,solving success,1
2157,process importantly,1
2158,investigation however,1
2159,hand denote,1
2160,feedback also,1
2161,mutual gesturing,1
2162,positive feedback,1
2163,gesturing also,1
2164,supporting one,1
2165,also correlated,1
2166,collision since,1
2167,impact surprisingly,1
2168,associated cognitive,1
2169,investigates role,1
2170,pair rather,1
2171,cognitive planning,1
2172,difference non-verbal,1
2173,planning provision,1
2174,however gesturing,1
2175,surprisingly however,1
2176,occurred female,1
2177,feedback among,1
2178,gesturing important,1
2179,gender dyad,1
2180,subject supporting,1
2181,importantly also,1
2182,among partner,1
2183,gesturing gazing,1
2184,gaze gesture,1
2185,linkage play,1
2186,suggest quality,1
2187,effect strategy,1
2188,indicate gesturing,1
2189,partner conclude,1
2190,impacted upon,1
2191,use hand,1
2192,non-verbal communication,1
2193,role gaze,1
2194,strategy effect,1
2195,planning process,1
2196,progress collaborative,1
2197,conclude main,1
2198,gaze associated,1
2199,gesture subject,1
2200,rather male,1
2201,also influence,1
2202,role play,1
2203,since use,1
2204,discussing collision,1
2205,important role,1
2206,speed force,1
2207,also impacted,1
2208,one another,1
2209,role collaborative,1
2210,play subject,1
2211,denote speed,1
2212,subject discussing,1
2213,close cooperation,1
2214,machinery model,1
2215,hypermedia model,1
2216,th e,1
2217,machinery documented,1
2218,aim supporting,1
2219,operator aim,1
2220,displayed process,1
2221,allows operator,1
2222,later simulation,1
2223,factory environment,1
2224,interactive hyper,1
2225,sense orientation,1
2226,develop better,1
2227,annotation describing,1
2228,system developing,1
2229,based real,1
2230,known equipment,1
2231,cooperation three,1
2232,problem linked,1
2233,model search,1
2234,intranet webpage,1
2235,webpage access,1
2236,hyper medium,1
2237,status number,1
2238,understanding relation,1
2239,simulation annotation,1
2240,environment improving,1
2241,production system,1
2242,provided finally,1
2243,manual operation,1
2244,access detailed,1
2245,connection physical,1
2246,search facility,1
2247,describing e.g,1
2248,node hypermedia,1
2249,number reactor,1
2250,operator re-establishing,1
2251,three operator,1
2252,re-establishing connection,1
2253,situation based,1
2254,model linked,1
2255,physical production,1
2256,current status,1
2257,annotation provided,1
2258,procedure handling,1
2259,operation th,1
2260,case also,1
2261,production environment,1
2262,model physical,1
2263,invented case,1
2264,real invented,1
2265,developing sense,1
2266,modeled operator,1
2267,knowledge manual,1
2268,process representation,1
2269,orientation factory,1
2270,recurring problem,1
2271,linked production,1
2272,e tool,1
2273,finally node,1
2274,documented procedure,1
2275,relation displayed,1
2276,operator co-construct,1
2277,linked intranet,1
2278,supporting operator,1
2279,handling known,1
2280,representation production,1
2281,operation describing,1
2282,facility annotation,1
2283,documentation machinery,1
2284,based tool,1
2285,better knowledge,1
2286,production machinery,1
2287,including control,1
2288,environment develop,1
2289,detailed documentation,1
2290,also modeled,1
2291,problem situation,1
2292,describing current,1
2293,computer based,1
2294,control manual,1
2295,equipment problem,1
2296,known recurring,1
2297,medium model,1
2298,reactor system,1
2299,improving understanding,1
2300,system problem,1
2301,co-construct interactive,1
2302,e.g known,1
2303,operator later,1
2304,school using,1
2305,classroom activity,1
2306,cmc tool,1
2307,email usenet,1
2308,presented finding,1
2309,teacher design,1
2310,study student,1
2311,news multimedia,1
2312,activity cycle,1
2313,groupware notebook,1
2314,relate strongly,1
2315,activity relate,1
2316,design classroom,1
2317,strongly frequency,1
2318,usenet news,1
2319,relationship cmc,1
2320,using email,1
2321,tool used,1
2322,frequency different,1
2323,multimedia groupware,1
2324,notebook presented,1
2325,tool use,1
2326,cycle result,1
2327,student two,1
2328,paper explores,1
2329,result case,1
2330,two high,1
2331,explores relationship,1
2332,within subject,1
2333,group seventh,1
2334,adequate support,1
2335,different software,1
2336,process discovered,1
2337,student working,1
2338,age counselor,1
2339,learning effect,1
2340,development led,1
2341,hour focused,1
2342,make first,1
2343,discovered great,1
2344,counselor student,1
2345,subject experiment,1
2346,package make,1
2347,supervision high,1
2348,use technology,1
2349,school age,1
2350,moviemaking process,1
2351,given adequate,1
2352,idea development,1
2353,multimedia authoring,1
2354,1996 studied,1
2355,led movie,1
2356,student given,1
2357,spent idea,1
2358,interaction constructive,1
2359,5 hour,1
2360,week supervision,1
2361,counselor interaction,1
2362,movie using,1
2363,demonstrated student,1
2364,studied child,1
2365,authoring tool,1
2366,effect great,1
2367,criticism significant,1
2368,great second,1
2369,used two,1
2370,better first,1
2371,make movie,1
2372,time spent,1
2373,using multimedia,1
2374,learning make,1
2375,movie quality,1
2376,movie experiment,1
2377,significantly better,1
2378,focused quality,1
2379,technology make,1
2380,child learning,1
2381,movie significantly,1
2382,effect movie,1
2383,different movie,1
2384,8 group,1
2385,quality movie,1
2386,constructive criticism,1
2387,area learning,1
2388,movie higher,1
2389,significant effect,1
2390,movie little,1
2391,working one,1
2392,variability area,1
2393,first movie,1
2394,experiment demonstrated,1
2395,support quickly,1
2396,make two,1
2397,one week,1
2398,second movie,1
2399,quality counselor,1
2400,two different,1
2401,conducted within,1
2402,little 5,1
2403,software package,1
2404,quickly learn,1
2405,first time,1
2406,movie moviemaking,1
2407,experiment observing,1
2408,observing 8,1
2409,higher quality,1
2410,great variability,1
2411,summer 1996,1
2412,tool conducted,1
2413,evaluative issue,1
2414,context used,1
2415,field experience,1
2416,resource outdoor,1
2417,learner flourish,1
2418,” “,1
2419,skill theory,1
2420,laboratory prototype,1
2421,test skill,1
2422,research explores,1
2423,nomadic ”,1
2424,use new,1
2425,developed mobile,1
2426,teaching staff,1
2427,computing research,1
2428,computer teaching,1
2429,data retrieval,1
2430,situation provide,1
2431,opportunity test,1
2432,generation hand-held,1
2433,issue surrounding,1
2434,provide opportunity,1
2435,hand-held highly,1
2436,outdoor laboratory,1
2437,“ just-in-time,1
2438,flourish situation,1
2439,” field,1
2440,hypothesized learner,1
2441,input hypothesized,1
2442,enrich outdoor,1
2443,portable computer,1
2444,used computer,1
2445,surrounding use,1
2446,describes two,1
2447,team collaboration,1
2448,application developed,1
2449,initiated describes,1
2450,bring multimedia,1
2451,new generation,1
2452,theory “,1
2453,paper set,1
2454,just-in-time ”,1
2455,prototype developed,1
2456,multimedia resource,1
2457,mobile learning,1
2458,pedagogical technical,1
2459,curriculum bring,1
2460,project initiated,1
2461,explores pedagogical,1
2462,natural science,1
2463,student teaching,1
2464,experience supporting,1
2465,computer enrich,1
2466,background mobile,1
2467,technical evaluative,1
2468,highly portable,1
2469,“ nomadic,1
2470,prototype field,1
2471,teaching natural,1
2472,retrieval input,1
2473,outdoor field,1
2474,set background,1
2475,field application,1
2476,developed data,1
2477,mobile computing,1
2478,goal develop,1
2479,pilot curriculum,1
2480,staff paper,1
2481,two prototype,1
2482,supporting team,1
2483,primary goal,1
2484,develop pilot,1
2485,field context,1
2486,science primary,1
2487,prototype project,1
2488,finding test,1
2489,project team,1
2490,university maastricht,1
2491,curriculum year,1
2492,used development,1
2493,elsewhere well,1
2494,survey among,1
2495,well review,1
2496,law coming,1
2497,input formulation,1
2498,version demonstrated,1
2499,first step,1
2500,cscl-conference toronto,1
2501,result experiment,1
2502,study combination,1
2503,several version,1
2504,polaris-application comprehensive,1
2505,two curriculum,1
2506,version prototype,1
2507,development functional,1
2508,medicine law,1
2509,design prototype,1
2510,combination review,1
2511,formulation user,1
2512,tested several,1
2513,electronic learning,1
2514,user requirement,1
2515,1997-1998. cscl-conference,1
2516,comprehensive analysis,1
2517,development experimental,1
2518,first result,1
2519,year 1997-1998.,1
2520,student finding,1
2521,two user,1
2522,experiment discussed,1
2523,user group,1
2524,learning theory,1
2525,toronto application,1
2526,group teacher,1
2527,result study,1
2528,application demonstrated,1
2529,tested two,1
2530,requirement polaris,1
2531,prototype two,1
2532,test used,1
2533,team tested,1
2534,curriculum medicine,1
2535,theory input,1
2536,application tested,1
2537,maastricht new,1
2538,demonstrated first,1
2539,activity two,1
2540,experience electronic,1
2541,development polaris-application,1
2542,analysis survey,1
2543,curriculum result,1
2544,review relevant,1
2545,developed groupware,1
2546,new developed,1
2547,polaris-project university,1
2548,step development,1
2549,functional design,1
2550,second step,1
2551,polaris second,1
2552,environment elsewhere,1
2553,relevant learning,1
2554,review experience,1
2555,coming curriculum,1
2556,tech relatively,1
2557,methodology problem-based,1
2558,variety setting,1
2559,learn experience,1
2560,different prototype,1
2561,real-world problem,1
2562,system evaluated,1
2563,methodology cognitive,1
2564,eight different,1
2565,new le,1
2566,developed approach,1
2567,others third,1
2568,however team,1
2569,undergraduate graduate,1
2570,third provide,1
2571,relatively new,1
2572,1 later,1
2573,library help,1
2574,experience others,1
2575,overall lesson,1
2576,researcher developed,1
2577,evaluated variety,1
2578,involves student,1
2579,learning solving,1
2580,student case,1
2581,fit saw,1
2582,focused merging,1
2583,reasoning 1,1
2584,problem help,1
2585,complexity problem,1
2586,learned work,1
2587,paper reflect,1
2588,span however,1
2589,developed eight,1
2590,first use,1
2591,problem several,1
2592,several way,1
2593,idea developed,1
2594,student manage,1
2595,work focused,1
2596,saw pbl,1
2597,structure problem-solving,1
2598,educational methodology,1
2599,model derived,1
2600,le five,1
2601,way first,1
2602,help learn,1
2603,part idea,1
2604,derived case-based,1
2605,pbl classroom,1
2606,problem-solving second,1
2607,old short,1
2608,close fit,1
2609,team researcher,1
2610,later work,1
2611,instruction involves,1
2612,pbl help,1
2613,solving real-world,1
2614,institute georgia,1
2615,process pbl,1
2616,learning edutech,1
2617,student paper,1
2618,provide student,1
2619,work developed,1
2620,case-based reasoning,1
2621,student reflection,1
2622,short span,1
2623,use methodology,1
2624,reflect overall,1
2625,know design,1
2626,research computer-supported,1
2627,five year,1
2628,pbl educational,1
2629,merging know,1
2630,student structure,1
2631,classroom methodology,1
2632,cognitive model,1
2633,second provide,1
2634,setting middle,1
2635,provide support,1
2636,unpaid webmaster,1
2637,domain student,1
2638,increasingly recognized,1
2639,student academic,1
2640,including finding,1
2641,individual organize,1
2642,modified matured,1
2643,motivation latter,1
2644,enhanced easy,1
2645,related presentation,1
2646,interlinked website,1
2647,knowledge network,1
2648,like-minded unknown,1
2649,researching constructing,1
2650,ring unusual,1
2651,website f,1
2652,stage development,1
2653,randomly sample,1
2654,geography b,1
2655,website ring,1
2656,website webmaster,1
2657,user e,1
2658,finding linking,1
2659,webmaster user,1
2660,user mutually,1
2661,user website,1
2662,latter collaborative,1
2663,user webmaster,1
2664,investment researching,1
2665,age gender,1
2666,result collaboration,1
2667,paid unpaid,1
2668,increasingly useful,1
2669,unusual collaborative,1
2670,maintaining website,1
2671,constructing maintaining,1
2672,education geography,1
2673,webmaster demographic,1
2674,order share,1
2675,gender education,1
2676,order survey,1
2677,proportion paid,1
2678,unknown internet,1
2679,activity study,1
2680,g webmaster,1
2681,website user,1
2682,quality internet,1
2683,website order,1
2684,learning website,1
2685,b proportion,1
2686,webmaster g,1
2687,f stage,1
2688,information including,1
2689,webmaster website,1
2690,organize presentation,1
2691,website modified,1
2692,made increasingly,1
2693,network individual,1
2694,presentation order,1
2695,internet user,1
2696,development maturation,1
2697,linking related,1
2698,mutually interlinked,1
2699,web collaborative,1
2700,internet enhanced,1
2701,sample website,1
2702,academic activity,1
2703,useful result,1
2704,legitimate domain,1
2705,webmaster attribution,1
2706,website creation,1
2707,presentation information,1
2708,survey webmaster,1
2709,communication user,1
2710,time investment,1
2711,attribution audience,1
2712,study randomly,1
2713,maturation website,1
2714,collaboration website,1
2715,use increasingly,1
2716,creation use,1
2717,email communication,1
2718,webmaster c,1
2719,collaborative quality,1
2720,easy email,1
2721,matured made,1
2722,c motivation,1
2723,recognized legitimate,1
2724,information like-minded,1
2725,demographic age,1
2726,e time,1
2727,tried create,1
2728,suggests several,1
2729,interpretation ii,1
2730,conducive learning,1
2731,combining collaborative,1
2732,role case,1
2733,construction evaluation,1
2734,designed environment,1
2735,collaboration construction,1
2736,appropriate kind,1
2737,classroom provides,1
2738,teacher facilitation,1
2739,several principle,1
2740,present way,1
2741,create environment,1
2742,environment conducive,1
2743,facilitating collaboration,1
2744,norm conflict,1
2745,ii integration,1
2746,integration tool,1
2747,designing case,1
2748,role teacher,1
2749,learning argumentation,1
2750,library created,1
2751,library invitation,1
2752,viable way,1
2753,evaluation argument,1
2754,provides viable,1
2755,library teacher,1
2756,use case,1
2757,preliminary analysis,1
2758,argument learning,1
2759,analyzed example,1
2760,example preliminary,1
2761,analysis suggests,1
2762,way designed,1
2763,including case,1
2764,better argument,1
2765,invitation interpretation,1
2766,library facilitating,1
2767,tool classroom,1
2768,teacher role,1
2769,facilitation appropriate,1
2770,negotiation among,1
2771,supporting creation,1
2772,argumentation skill,1
2773,skill combining,1
2774,created role,1
2775,way supporting,1
2776,resolution negotiation,1
2777,creation better,1
2778,argument analyzed,1
2779,collaborative use,1
2780,argumentation norm,1
2781,principle designing,1
2782,activity plan,1
2783,`` belvedere,1
2784,student shared,1
2785,workspace coordinating,1
2786,2 activity,1
2787,challenge problem,1
2788,material designed,1
2789,match enrich,1
2790,peer-assessment instrument,1
2791,fundamental aim,1
2792,work restructure,1
2793,restructure classroom,1
2794,inquiry fundamental,1
2795,'' web-based,1
2796,shift initiative,1
2797,guide process,1
2798,selfand peer-assessment,1
2799,curriculum 4,1
2800,adopted teacher,1
2801,initiative learning,1
2802,given student,1
2803,comprises 1,1
2804,supporting teacher,1
2805,cscl technology,1
2806,system ``,1
2807,3 ``,1
2808,incorporated activity,1
2809,shared workspace,1
2810,approach supporting,1
